2026-07-23 06:08:31 | INFO | trading.strategy2_signal_filter:check:664 | S2 skip: level re-entry block | {'symbol': 'ERAUSDT', 'level': 0.10452, 'seconds_since_activity': 1203.1}
2026-07-23 12:29:43 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 12, 'block_threshold': 4}
2026-07-23 12:30:48 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'ONUSDT', 'level': 0.17661, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.36}
2026-07-23 12:30:48 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'ONUSDT', 'level': 0.1501, 'strength': 5}
2026-07-23 12:31:17 | INFO | __main__:_stale_monitor_loop:1179 | Stale monitor cancelled — rebuilding | {'symbol': 'ONUSDT', 'level': 0.1501, 'current': 0.17721, 'distance_pct': 15.3}
2026-07-23 12:31:17 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'ONUSDT', 'level': 0.1501}
2026-07-23 12:31:17 | INFO | __main__:_run_phase1:535 | No strong levels found | {'symbol': 'ONUSDT', 'total_levels': 2}
2026-07-23 12:31:45 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 12, 'block_threshold': 4}
2026-07-23 12:32:00 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 12, 'block_threshold': 4}
2026-07-23 12:32:16 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 12, 'block_threshold': 4}
2026-07-23 12:32:31 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 12, 'block_threshold': 4}
2026-07-23 12:32:46 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 12, 'block_threshold': 4}
2026-07-23 12:33:02 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 12, 'block_threshold': 4}
2026-07-23 12:33:17 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 12, 'block_threshold': 4}
2026-07-23 12:33:18 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'ERAUSDT', 'level': 0.09826, 'type': 'pump_base', 'strength': 5, 'dist_atr': 2.29}
2026-07-23 12:33:18 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'ERAUSDT', 'level': 0.0952, 'strength': 5}
2026-07-23 12:33:32 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 12, 'block_threshold': 4}
2026-07-23 12:33:48 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:33:51 | INFO | trading.live_price_tracker:_save_post_exit_range:226 | live_post_exit_tracker saved | {'trade_id': '862f789f-4120-4703-85f7-9e69bfae0f89', 'high': 0.03066, 'low': 0.02975}
2026-07-23 12:34:03 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:34:18 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:34:34 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:34:49 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:35:04 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:35:20 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:35:35 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:35:50 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:36:06 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:36:21 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:36:36 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:36:51 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:37:07 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:37:22 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:37:32 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'DEXEUSDT'}
2026-07-23 12:37:32 | INFO | __main__:_run_phase1:414 | Pump degraded, skipping monitoring | {'symbol': 'DEXEUSDT', 'health': 40, 'broken': 0, 'correction': '120%'}
2026-07-23 12:37:37 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:37:53 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:38:08 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:38:23 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:38:39 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-23 12:38:39 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:38:54 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:39:09 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:39:25 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:39:40 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:39:55 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:40:11 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:40:26 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:40:31 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'AKEUSDT', 'level': 0.00196589, 'event': 'zakol', 'fill_depth': 0.46238599311254575}
2026-07-23 12:40:41 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:40:56 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:41:12 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:41:27 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 13, 'block_threshold': 4}
2026-07-23 12:42:22 | INFO | trading.price_tracker:_save_post_exit_range:187 | post_exit_tracker saved | {'trade_id': 'fb8fc5e6-f5cc-4afb-b466-91438df0301c', 'high': 0.01588, 'low': 0.01425}
2026-07-23 12:42:34 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'AKEUSDT', 'level': 0.00197883, 'event': 'zakol', 'fill_depth': 0.7342722719991113}
2026-07-23 12:45:48 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'BROCCOLIF3BUSDT', 'level': 0.005655, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.71}
2026-07-23 12:46:48 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'BANKUSDT', 'level': 0.24515, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.99}
2026-07-23 12:46:49 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'BANKUSDT', 'level': 0.24515, 'strength': 5}
2026-07-23 12:46:49 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:46:49 | INFO | __main__:_proximity_loop:1258 | Proximity alert sent | {'symbol': 'BANKUSDT', 'level': 0.24515, 'distance_pct': 1.6330952572024677}
2026-07-23 12:46:49 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:46:54 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:46:59 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:04 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:04 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:24 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:25 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:29 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:34 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:39 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:40 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:44 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:49 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:47:55 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:48:04 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:11 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:14 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:19 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:48:24 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:48:26 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:48:29 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:48:34 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:39 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:41 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-23 12:48:41 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:44 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:49 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:54 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:57 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:48:59 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'unknown', 'note': 'unknown:range=8.2%,dir_eff=0.00'}
2026-07-23 12:49:04 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:49:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:49:12 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'BANKUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.64'}
2026-07-23 12:54:13 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'AKEUSDT', 'level': 0.00196589, 'event': 'zakol', 'fill_depth': 0.4522124839131443}
2026-07-23 12:57:57 | INFO | analysis.monitor:start_monitor:126 | monitor: skip level with non-positive p_bounce (won't pass entry filter) | {'symbol': 'LABUSDT', 'level': 0.16055060240963856, 'level_type': 'wick_level', 'p_bounce': 0.0, 'expected_depth': 0.0}
2026-07-23 12:57:57 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'LABUSDT', 'level': 0.15955}
2026-07-23 12:57:57 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 15, 'block_threshold': 4}
2026-07-23 12:57:57 | INFO | trading.strategy2_signal_filter:check:545 | S2: level marked dead, monitor will stop sending proximity | {'symbol': 'LABUSDT', 'level': 0.15955, 'approach_count': 15}
2026-07-23 12:57:57 | INFO | __main__:_start_resistance_after_bounce:1116 | Resistance monitor started | {'symbol': 'LABUSDT', 'resistance': 0.16055060240963856, 'from_support': 0.15955}
2026-07-23 12:57:58 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'LABUSDT', 'level': 0.16055060240963856, 'result': 'отбой', 'outcome': None, 'duration': 0.0}
2026-07-23 12:58:43 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-23 13:00:20 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'IDOLUSDT'}
